order_id,anomaly_type,requires_manual_review
ORD008747,,0
ORD053472,weight_discrepancy,1
ORD048494,,0
ORD042431,,0
ORD020477,,0
ORD027714,,0
ORD010488,,0
ORD015860,,0
ORD020970,,0
ORD012334,,0
ORD022633,,0
ORD030249,,0
ORD009674,,0
ORD035632,,0
ORD023729,,0
ORD021708,,0
ORD003351,,0
ORD044561,,0
ORD047105,,0
ORD020215,,0
ORD037268,,0
ORD052980,,0
ORD057158,,0
ORD051541,,0
ORD037422,,0
ORD004808,,0
ORD053342,,0
ORD052234,,0
ORD054150,,0
ORD013070,,0
ORD005338,,0
ORD046602,,0
ORD038005,,0
ORD050194,,0
ORD057405,,0
ORD030904,,0
ORD023494,,0
ORD010865,toll_inflation,1
ORD012160,,0
ORD024403,,0
ORD001775,,0
ORD044399,,0
ORD049555,detention_padding,1
ORD058023,,0
ORD025338,,0
ORD042643,,0
ORD023840,,0
ORD036683,,0
ORD053958,,0
ORD009028,,0
ORD012566,toll_inflation,1
ORD024018,detention_padding,1
ORD051445,,0
ORD033267,,0
ORD031976,,0
ORD011282,,0
ORD054671,,0
ORD050711,,0
ORD058671,,0
ORD057440,,0
ORD058793,,0
ORD000347,,0
ORD025353,,0
ORD023954,,0
ORD037887,,0
ORD053355,,0
ORD058275,,0
ORD043012,,0
ORD030495,,0
ORD033746,,0
ORD013091,,0
ORD000142,,0
ORD006209,,0
ORD018909,,0
ORD045507,,0
ORD006779,,0
ORD046743,,0
ORD051264,,0
ORD031675,,0
ORD022983,,0
ORD003792,detention_padding,1
ORD038148,,0
ORD052129,,0
ORD013737,,0
ORD039007,,0
ORD034038,,0
ORD009152,,0
ORD004909,,0
ORD010927,,0
ORD028694,,0
ORD028385,,0
ORD053120,,0
ORD034266,,0
ORD052016,,0
ORD005636,,0
ORD035036,weight_discrepancy,1
ORD048302,,0
ORD051486,,0
ORD052833,,0
ORD051257,,0
ORD056800,,0
ORD046958,,0
ORD005270,,0
ORD032594,,0
ORD053018,,0
ORD032673,,0
ORD002772,,0
ORD005221,,0
ORD021231,,0
ORD006279,,0
ORD018428,,0
ORD006113,,0
ORD019045,,0
ORD015135,,0
ORD005586,,0
ORD027261,,0
ORD024517,,0
ORD034820,,0
ORD044418,,0
ORD005630,,0
ORD013424,,0
ORD058541,,0
ORD017927,,0
ORD030882,,0
ORD049106,,0
ORD052022,,0
ORD009841,,0
ORD018899,,0
ORD010169,,0
ORD045271,,0
ORD059103,,0
ORD058048,,0
ORD041838,,0
ORD029884,,0
ORD021763,,0
ORD002601,,0
ORD044625,,0
ORD055801,,0
ORD016961,,0
ORD048312,,0
ORD013689,,0
ORD003199,,0
ORD045999,,0
ORD001455,,0
ORD040522,,0
ORD035153,,0
ORD057017,,0
ORD001573,,0
ORD002918,,0
ORD020240,,0
ORD023998,,0
ORD001673,,0
ORD026195,,0
ORD008917,,0
ORD006140,,0
ORD040447,,0
ORD043532,,0
ORD045441,,0
ORD021374,,0
ORD053909,,0
ORD008743,,0
ORD040906,weight_discrepancy,1
ORD023004,,0
ORD045727,,0
ORD015655,toll_inflation,1
ORD050629,,0
ORD025154,,0
ORD007421,,0
ORD052240,,0
ORD030331,,0
ORD008872,,0
ORD045257,,0
ORD044295,,0
ORD005378,,0
ORD044334,,0
ORD044886,,0
ORD002429,,0
ORD021759,,0
ORD046605,,0
ORD048237,,0
ORD022486,,0
ORD016630,,0
ORD022094,,0
ORD000049,,0
ORD050179,,0
ORD036738,,0
ORD019271,,0
ORD018496,,0
ORD034326,,0
ORD009647,,0
ORD043362,,0
ORD005893,,0
ORD025664,,0
ORD002373,,0
ORD012460,,0
ORD041918,,0
ORD014496,,0
ORD029173,,0
ORD047454,weight_discrepancy,1
ORD004470,,0
ORD026511,,0
ORD033975,,0
ORD059379,,0
ORD003255,,0
ORD059010,,0
ORD035757,,0
ORD046090,,0
ORD056484,,0
ORD049001,,0
ORD009876,,0
ORD037829,,0
ORD018927,,0
ORD049328,,0
ORD017736,,0
ORD038054,,0
ORD007800,,0
ORD008932,,0
ORD056258,,0
ORD012079,,0
ORD003771,,0
ORD031166,,0
ORD044740,,0
ORD052092,,0
ORD037303,,0
ORD055504,,0
ORD023498,,0
ORD032923,,0
ORD024095,,0
ORD012918,,0
ORD003179,,0
ORD033093,,0
ORD027132,,0
ORD015907,,0
ORD009141,,0
ORD022627,,0
ORD026308,,0
ORD054850,,0
ORD039454,,0
ORD030015,,0
ORD018495,,0
ORD000383,detention_padding,1
ORD042140,,0
ORD018215,,0
ORD055960,,0
ORD024440,,0
ORD031187,weight_discrepancy,1
ORD002039,,0
ORD005171,,0
ORD021445,,0
ORD001085,,0
ORD036402,,0
ORD025457,,0
ORD010184,,0
ORD059185,,0
ORD047552,,0
ORD017003,,0
ORD000587,,0
ORD002260,,0
ORD010077,,0
ORD035474,detention_padding,1
ORD018887,,0
ORD011555,,0
ORD020453,,0
ORD031888,,0
ORD002997,,0
ORD009498,,0
ORD027634,,0
ORD047758,,0
ORD054438,,0
ORD024010,,0
ORD038087,,0
ORD007480,,0
ORD039179,,0
ORD021977,,0
ORD049982,,0
ORD003153,,0
ORD001106,,0
ORD020381,,0
ORD028953,,0
ORD004596,,0
ORD045677,,0
ORD009600,,0
ORD049298,,0
ORD036883,,0
ORD010616,,0
ORD043637,,0
ORD041091,,0
ORD055834,,0
ORD004153,,0
ORD026534,,0
ORD014593,,0
ORD040937,,0
ORD033056,,0
ORD015601,,0
ORD038976,,0
ORD017135,,0
ORD036359,,0
ORD034653,,0
ORD033519,,0
ORD011999,,0
ORD007747,,0
ORD015775,,0
ORD013906,,0
ORD022054,,0
ORD024826,,0
ORD025752,,0
ORD041719,,0
ORD019126,,0
ORD023349,,0
ORD039166,,0
ORD026731,,0
ORD023785,,0
ORD034406,detention_padding,1
ORD042440,,0
ORD006606,,0
ORD059147,,0
ORD000251,,0
ORD041547,,0
ORD046618,,0
ORD049120,,0
ORD044741,,0
ORD011725,,0
ORD052768,,0
ORD024713,,0
ORD028164,,0
ORD058207,,0
ORD054745,detention_padding,1
ORD023794,,0
ORD028507,,0
ORD007264,,0
ORD009178,,0
ORD010276,,0
ORD047282,toll_inflation,1
ORD049725,,0
ORD026913,,0
ORD043121,,0
ORD043100,,0
ORD037827,,0
ORD052618,,0
ORD049748,,0
ORD033497,,0
ORD009253,,0
ORD012154,,0
ORD037208,,0
ORD002843,,0
ORD050519,,0
ORD022739,,0
ORD051394,,0
ORD057052,,0
ORD011344,,0
ORD038670,,0
ORD048572,,0
ORD002653,,0
ORD001920,,0
ORD035738,,0
ORD019488,,0
ORD037290,,0
ORD053102,,0
ORD008170,,0
ORD055001,,0
ORD055387,,0
ORD006952,,0
ORD013923,,0
ORD010687,,0
ORD019835,detention_padding,1
ORD047138,,0
ORD048433,,0
ORD002151,,0
ORD019349,,0
ORD025550,,0
ORD040120,,0
ORD014611,,0
ORD034934,,0
ORD008085,,0
ORD042637,,0
ORD033861,,0
ORD001686,,0
ORD052520,,0
ORD012959,,0
ORD053866,,0
ORD046516,,0
ORD041775,,0
ORD036651,,0
ORD059971,,0
ORD003835,,0
ORD043369,,0
ORD047443,,0
ORD056523,,0
ORD013534,,0
ORD013515,,0
ORD050627,,0
ORD054385,,0
ORD033874,,0
ORD050285,,0
ORD056398,,0
ORD036618,,0
ORD009242,,0
ORD005562,,0
ORD001521,,0
ORD048303,,0
ORD024603,,0
ORD038213,,0
ORD058188,,0
ORD005638,,0
ORD053887,,0
ORD047331,,0
ORD013239,,0
ORD057463,,0
ORD052195,,0
ORD042039,,0
ORD020236,,0
ORD005587,,0
ORD054673,,0
ORD013738,,0
ORD051913,,0
ORD021954,,0
ORD026334,weight_discrepancy,1
ORD022466,,0
ORD056598,,0
ORD035541,,0
ORD042498,,0
ORD000551,,0
ORD000054,,0
ORD031198,,0
ORD000533,,0
ORD014106,detention_padding,1
ORD045534,,0
ORD046288,,0
ORD051035,,0
ORD056594,,0
ORD012140,,0
ORD032030,,0
ORD006760,,0
ORD016228,,0
ORD008541,,0
ORD021920,,0
ORD023436,,0
ORD041726,,0
ORD055927,toll_inflation,1
ORD038686,,0
ORD001283,,0
ORD036451,,0
ORD027396,,0
ORD016749,,0
ORD045468,,0
ORD040097,detention_padding,1
ORD012586,,0
ORD001027,,0
ORD043341,,0
ORD004625,,0
ORD025524,,0
ORD026287,,0
ORD012141,,0
ORD003025,,0
ORD051975,,0
ORD005476,,0
ORD026504,,0
ORD044163,,0
ORD059867,,0
ORD045945,,0
ORD053699,,0
ORD028673,,0
ORD031372,,0
ORD054487,,0
ORD044162,,0
ORD006517,,0
ORD052362,,0
ORD033691,,0
ORD035339,,0
ORD009206,,0
ORD023124,,0
ORD018711,,0
ORD020628,,0
ORD030996,,0
ORD054046,,0
ORD055696,,0
ORD020903,,0
ORD009690,,0
ORD055681,,0
ORD059397,,0
ORD041282,,0
ORD040804,,0
ORD027816,,0
ORD014230,,0
ORD045569,,0
ORD042296,,0
ORD012942,,0
ORD024554,,0
ORD024458,,0
ORD013639,weight_discrepancy,1
ORD036417,,0
ORD026783,,0
ORD016629,,0
ORD008704,,0
ORD051934,,0
ORD015882,,0
ORD030071,,0
ORD011785,,0
ORD014856,,0
ORD004312,,0
ORD025067,,0
ORD005716,,0
ORD004782,,0
ORD001389,,0
ORD031347,,0
ORD030135,,0
ORD015834,,0
ORD056727,,0
ORD007467,,0
ORD002929,,0
ORD041188,,0
ORD041628,,0
ORD002449,,0
ORD053314,,0
ORD031555,weight_discrepancy,1
ORD046235,,0
ORD006554,,0
ORD007626,,0
ORD045936,,0
ORD042360,,0
ORD025387,detention_padding,1
ORD013523,,0
ORD035248,,0
ORD007124,,0
ORD033974,,0
ORD018300,,0
ORD009487,,0
ORD052078,,0
ORD006036,,0
ORD024995,,0
ORD055559,,0
ORD008106,weight_discrepancy,1
ORD050802,,0
ORD058905,,0
ORD006087,,0
ORD026814,,0
ORD034655,,0
ORD017941,,0
ORD000907,,0
ORD043745,,0
ORD040264,,0
ORD019416,,0
ORD054714,,0
ORD021403,,0
ORD002597,,0
ORD053993,,0
ORD025258,,0
ORD027969,,0
ORD055722,weight_discrepancy,1
ORD004578,,0
ORD006480,,0
ORD035842,,0
ORD018709,,0
ORD000889,,0
ORD038587,,0
ORD041301,weight_discrepancy,1
ORD053473,,0
ORD000398,,0
ORD012664,,0
ORD034942,,0
ORD028588,,0
ORD008905,,0
ORD057305,,0
ORD001113,,0
ORD011491,,0
ORD019343,,0
ORD010921,,0
ORD053945,,0
ORD040441,,0
ORD020576,,0
ORD047547,,0
ORD005710,,0
ORD041882,weight_discrepancy,1
ORD054928,,0
ORD027992,,0
ORD025278,,0
ORD002760,,0
ORD028262,detention_padding,1
ORD026488,,0
ORD020463,,0
ORD012567,,0
ORD022198,,0
ORD027388,,0
ORD006807,,0
ORD021211,,0
ORD057360,,0
ORD057381,,0
ORD055279,,0
ORD029582,,0
ORD025260,,0
ORD005314,,0
ORD044395,,0
ORD049065,,0
ORD052815,,0
ORD020229,,0
ORD001057,,0
ORD056408,,0
ORD054066,,0
ORD019743,,0
ORD019031,,0
ORD025490,,0
ORD017438,,0
ORD007495,,0
ORD058475,,0
ORD004339,,0
ORD058178,detention_padding,1
ORD011752,,0
ORD003754,,0
ORD032241,toll_inflation,1
ORD031528,detention_padding,1
ORD002304,,0
ORD053867,,0
ORD035197,,0
ORD001794,,0
ORD040835,,0
ORD014872,,0
ORD013224,,0
ORD005386,,0
ORD049307,,0
ORD004411,,0
ORD053717,detention_padding,1
ORD044641,,0
ORD015997,,0
ORD010822,,0
ORD013168,,0
ORD039543,,0
ORD040204,,0
ORD021647,,0
ORD018645,,0
ORD051710,,0
ORD013028,,0
ORD038112,,0
ORD057528,,0
ORD056047,,0
ORD058704,,0
ORD040639,,0
ORD002593,,0
ORD053135,,0
ORD023653,,0
ORD029377,,0
ORD049598,,0
ORD037828,,0
ORD009343,,0
ORD029556,weight_discrepancy,1
ORD033548,,0
ORD023074,,0
ORD002652,,0
ORD022107,,0
ORD021003,,0
ORD054402,,0
ORD011809,,0
ORD053646,,0
ORD023473,,0
ORD051431,,0
ORD057106,,0
ORD006593,,0
ORD040497,,0
ORD004489,,0
ORD012126,,0
ORD036421,,0
ORD015134,,0
ORD023493,,0
ORD027517,,0
ORD053259,,0
ORD020727,,0
ORD029009,,0
ORD016086,,0
ORD054418,,0
ORD053370,,0
ORD033190,,0
ORD010027,,0
ORD023923,,0
ORD029484,,0
ORD049648,,0
ORD045357,,0
ORD003865,,0
ORD001990,,0
ORD018337,,0
ORD024584,,0
ORD014370,,0
ORD033104,,0
ORD017149,,0
ORD049470,,0
ORD008213,,0
ORD057655,,0
ORD043816,,0
ORD048969,,0
ORD039121,,0
ORD000862,,0
ORD019097,,0
ORD036763,,0
ORD049858,,0
ORD032723,,0
ORD051663,,0
ORD044523,,0
ORD056082,,0
ORD044011,,0
ORD035038,,0
ORD000642,,0
ORD055331,,0
ORD000255,,0
ORD002247,,0
ORD005435,,0
ORD012605,,0
ORD046719,,0
ORD049466,,0
ORD033399,,0
ORD008180,,0
ORD013098,,0
ORD016092,,0
ORD024405,,0
ORD024583,,0
ORD047652,,0
ORD046027,,0
ORD050997,,0
ORD051230,,0
ORD012616,,0
ORD032132,,0
ORD023270,,0
ORD031986,,0
ORD042280,,0
ORD041688,,0
ORD041713,,0
ORD050480,,0
ORD037487,,0
ORD015080,,0
ORD046926,,0
ORD040455,,0
ORD018878,,0
ORD034709,weight_discrepancy,1
ORD021602,,0
ORD047860,,0
ORD039868,,0
ORD008408,,0
ORD037209,,0
ORD004634,,0
ORD033988,,0
ORD036104,,0
ORD042214,,0
ORD055836,,0
ORD000450,,0
ORD053459,,0
ORD034018,,0
ORD013917,,0
ORD016310,,0
ORD019977,,0
ORD029037,toll_inflation,1
ORD021543,,0
ORD001149,,0
ORD010103,,0
ORD048071,,0
ORD049814,,0
ORD012428,,0
ORD019696,,0
ORD050241,,0
ORD052258,,0
ORD044158,,0
ORD036813,,0
ORD011741,,0
ORD033296,,0
ORD045634,,0
ORD036019,,0
ORD031706,,0
ORD019817,,0
ORD038477,,0
ORD026382,,0
ORD045722,,0
ORD027153,,0
ORD038577,,0
ORD011279,,0
ORD016836,,0
ORD028152,detention_padding,1
ORD011974,,0
ORD001312,,0
ORD048881,detention_padding,1
ORD020083,,0
ORD046263,,0
ORD017691,,0
ORD035213,,0
ORD021327,,0
ORD013888,,0
ORD012173,,0
ORD038266,,0
ORD034460,,0
ORD009016,,0
ORD058131,,0
ORD005166,,0
ORD025346,,0
ORD038830,,0
ORD015700,,0
ORD049165,,0
ORD055551,,0
ORD046704,,0
ORD000191,,0
ORD051477,,0
ORD007432,detention_padding,1
ORD019200,,0
ORD040150,,0
ORD038071,,0
ORD019991,,0
ORD026690,,0
ORD008857,,0
ORD002912,,0
ORD037738,,0
ORD032114,,0
ORD027924,,0
ORD035414,,0
ORD024324,,0
ORD019080,,0
ORD015819,,0
ORD041388,,0
ORD031149,,0
ORD042656,,0
ORD016341,,0
ORD051803,,0
ORD000389,,0
ORD051875,,0
ORD041467,,0
ORD019694,,0
ORD045798,,0
ORD011429,,0
ORD029649,toll_inflation,1
ORD002790,,0
ORD054484,,0
ORD020887,,0
ORD018458,,0
ORD042306,,0
ORD059402,,0
ORD043120,,0
ORD058344,,0
ORD029100,,0
ORD029240,,0
ORD048926,,0
ORD025108,,0
ORD029698,,0
ORD020858,,0
ORD036559,,0
ORD032602,,0
ORD023135,,0
ORD037014,,0
ORD039058,,0
ORD021784,,0
ORD018684,,0
ORD055223,,0
ORD038590,,0
ORD027667,,0
ORD033213,,0
ORD015661,,0
ORD044066,,0
ORD026689,,0
ORD053257,,0
ORD002516,detention_padding,1
ORD003518,,0
ORD023097,,0
ORD027403,,0
ORD022921,,0
ORD026360,,0
ORD028345,,0
ORD041444,,0
ORD047756,,0
ORD051942,,0
ORD023680,,0
ORD011742,,0
ORD010966,,0
ORD048339,,0
ORD058276,,0
ORD006553,,0
ORD015960,,0
ORD012157,,0
ORD006129,,0
ORD048298,,0
ORD000451,,0
ORD040979,,0
ORD050122,,0
ORD047804,,0
ORD011936,,0
ORD032063,,0
ORD022945,,0
ORD014386,,0
ORD053250,,0
ORD054831,,0
ORD056421,,0
ORD020777,,0
ORD010651,,0
ORD001181,toll_inflation,1
ORD007314,,0
ORD039756,,0
ORD050258,,0
ORD041667,,0
ORD029697,,0
ORD024906,,0
ORD029537,,0
ORD019686,,0
ORD024728,,0
ORD051263,,0
ORD059250,,0
ORD046321,,0
ORD036774,,0
ORD020423,,0
ORD037663,,0
ORD036320,,0
ORD029247,toll_inflation,1
ORD040230,,0
ORD027511,,0
ORD027071,,0
ORD013064,,0
ORD059696,,0
ORD039925,,0
ORD044996,,0
ORD050602,,0
ORD056038,,0
ORD041072,,0
ORD025649,,0
ORD006492,,0
ORD047625,,0
ORD033162,,0
ORD018607,,0
ORD041855,,0
ORD059806,,0
ORD030195,,0
ORD017678,,0
ORD045251,detention_padding,1
ORD003891,,0
ORD035718,,0
ORD009249,,0
ORD018783,,0
ORD052218,,0
ORD025332,,0
ORD034476,,0
ORD044298,,0
ORD000355,,0
ORD029828,,0
ORD059618,,0
ORD043092,,0
ORD046965,,0
ORD050265,,0
ORD038013,,0
ORD019237,,0
ORD055453,,0
ORD027341,,0
ORD021544,,0
ORD001777,,0
ORD005046,,0
ORD014926,toll_inflation,1
ORD049932,,0
ORD035611,,0
ORD042367,,0
ORD047002,,0
ORD051620,,0
ORD038584,,0
ORD004829,,0
ORD047742,,0
ORD014962,,0
ORD021756,,0
ORD008640,,0
ORD033924,,0
ORD023967,weight_discrepancy,1
ORD018885,,0
ORD030043,,0
ORD042220,,0
ORD046196,,0
ORD054521,,0
ORD041954,,0
ORD029269,,0
ORD033470,,0
ORD007556,,0
ORD040281,,0
ORD024579,,0
ORD000140,,0
ORD037512,,0
ORD013230,,0
ORD039551,,0
ORD022137,,0
ORD003515,,0
ORD039322,,0
ORD009736,,0
ORD044253,,0
ORD019350,,0
ORD052222,,0
ORD030111,,0
ORD049731,,0
ORD025312,,0
ORD050824,,0
ORD002266,toll_inflation,1
ORD003325,,0
ORD020234,,0
ORD036257,,0
ORD012612,,0
ORD009738,,0
ORD020669,,0
ORD028251,,0
ORD045183,,0
ORD045113,,0
ORD041585,,0
ORD042758,,0
ORD032253,,0
ORD010395,,0
ORD004505,,0
ORD034536,,0
ORD023512,,0
ORD031440,,0
ORD019563,,0
ORD004640,,0
ORD050362,,0
ORD032460,,0
ORD042810,,0
ORD019175,,0
ORD040184,,0
ORD008161,,0
ORD021432,,0
ORD027294,,0
ORD019066,,0
ORD050743,,0
ORD052756,,0
ORD012022,,0
ORD013372,,0
ORD059385,,0
ORD050683,,0
ORD001251,,0
ORD051929,,0
ORD026990,,0
ORD008817,,0
ORD047185,,0
ORD042894,,0
ORD021996,,0
ORD047983,,0
ORD037634,,0
ORD042441,,0
ORD018047,,0
ORD002822,,0
ORD031078,,0
ORD040066,,0
ORD009951,,0
ORD051292,,0
ORD025691,,0
ORD017285,,0
ORD025694,,0
ORD010135,,0
ORD058654,,0
ORD025186,,0
ORD054999,,0
ORD039273,,0
ORD040006,,0
ORD057000,weight_discrepancy,1
ORD058961,,0
ORD001495,,0
ORD010541,,0
ORD039638,,0
ORD058105,,0
ORD042830,,0
ORD056150,,0
ORD013180,,0
ORD049033,,0
ORD031962,,0
ORD059918,,0
ORD005627,,0
ORD008685,,0
ORD056493,,0
ORD027039,,0
ORD046333,,0
ORD057686,,0
ORD027835,,0
ORD033972,,0
ORD027794,,0
ORD037471,,0
ORD024799,,0
ORD008041,toll_inflation,1
ORD008425,,0
ORD045538,,0
ORD048250,,0
ORD034302,,0
ORD021738,,0
ORD015558,,0
ORD013513,,0
ORD045087,,0
ORD038705,,0
ORD030486,,0
ORD015154,,0
ORD041944,,0
ORD012796,,0
ORD003618,,0
ORD039361,,0
ORD040451,,0
ORD015520,,0
ORD034988,,0
ORD047937,,0
ORD052404,,0
ORD015446,,0
ORD023997,,0
ORD010333,,0
ORD054766,,0
ORD023048,,0
ORD038747,,0
ORD008210,,0
ORD032469,,0
ORD043663,toll_inflation,1
ORD029695,,0
ORD000556,,0
ORD039935,,0
ORD055465,,0
ORD017450,,0
ORD022918,,0
ORD026483,,0
ORD054502,detention_padding,1
ORD026475,detention_padding,1
ORD052339,,0
ORD003236,,0
ORD042145,,0
ORD020473,,0
ORD017272,,0
ORD054334,,0
ORD024779,,0
ORD028646,,0
ORD037482,,0
ORD017325,,0
ORD036662,,0
ORD024611,,0
ORD020765,,0
ORD013775,,0
ORD057621,,0
ORD051144,,0
ORD001654,,0
ORD024448,,0
ORD016056,,0
ORD028802,,0
ORD000043,,0
ORD054611,,0
ORD039692,,0
ORD023732,,0
ORD020917,,0
ORD024558,,0
ORD030162,,0
ORD047243,,0
ORD015637,,0
ORD010866,,0
ORD022749,,0
ORD019411,,0
ORD058813,,0
ORD055076,,0
ORD055130,,0
ORD046918,,0
ORD051382,,0
ORD006942,,0
ORD055297,,0
ORD031316,,0
ORD003163,,0
ORD001503,,0
ORD019997,weight_discrepancy,1
ORD028109,,0
ORD010349,,0
ORD002509,toll_inflation,1
ORD034314,,0
ORD032294,,0
ORD003600,,0
ORD057167,,0
ORD041316,,0
ORD052096,,0
ORD023491,,0
ORD031229,,0
ORD012917,,0
ORD007398,,0
ORD054621,,0
ORD023552,,0
ORD054295,,0
ORD003149,,0
ORD030909,,0
ORD036809,,0
ORD027637,,0
ORD057970,,0
ORD036478,,0
ORD028567,,0
ORD005917,,0
ORD012020,,0
ORD030687,,0
ORD053547,,0
ORD040361,,0
ORD010758,,0
ORD009128,,0
ORD021699,,0
ORD046114,,0
ORD025794,,0
ORD047993,,0
ORD006798,,0
ORD003809,,0
ORD048477,,0
ORD042645,,0
ORD048604,,0
ORD035946,,0
ORD033530,detention_padding,1
ORD049200,,0
ORD012817,,0
ORD040457,,0
ORD040559,weight_discrepancy,1
ORD007617,,0
ORD033487,,0
ORD010177,,0
ORD031158,,0
ORD020797,,0
ORD036880,,0
ORD010667,weight_discrepancy,1
ORD054529,,0
ORD021518,,0
ORD035448,,0
ORD015233,,0
ORD015660,,0
ORD048599,,0
ORD002411,,0
ORD038992,weight_discrepancy,1
ORD009035,,0
ORD023646,,0
ORD056983,,0
ORD027276,,0
ORD052922,,0
ORD056851,,0
ORD011740,,0
ORD043277,,0
ORD033371,,0
ORD029733,,0
ORD015717,,0
ORD018445,,0
ORD025720,,0
ORD025345,,0
ORD037912,,0
ORD012503,,0
ORD036485,,0
ORD033026,,0
ORD031766,,0
ORD033703,,0
ORD037724,,0
ORD024251,,0
ORD011908,,0
ORD038306,,0
ORD058863,,0
ORD033576,,0
ORD027426,,0
ORD030522,,0
ORD005364,,0
ORD005910,,0
ORD038962,,0
ORD036939,,0
ORD045300,,0
ORD015491,,0
ORD020242,,0
ORD014737,toll_inflation,1
ORD020251,,0
ORD028421,,0
ORD038680,,0
ORD052557,,0
ORD039347,,0
ORD046610,,0
ORD050056,,0
ORD046555,,0
ORD007511,,0
ORD019179,,0
ORD001285,,0
ORD022901,,0
ORD007444,,0
ORD040333,,0
ORD058123,detention_padding,1
ORD042090,,0
ORD015845,,0
ORD004576,,0
ORD042570,,0
ORD051299,,0
ORD049550,,0
ORD034496,,0
ORD019700,,0
ORD016216,,0
ORD041914,,0
ORD012978,weight_discrepancy,1
ORD047990,,0
ORD004527,,0
ORD043940,,0
ORD037180,,0
ORD043141,,0
ORD037266,,0
ORD010935,,0
ORD050822,,0
ORD041911,,0
ORD052993,,0
ORD024691,,0
ORD051261,,0
ORD019985,,0
ORD022969,,0
ORD040152,,0
ORD035715,,0
ORD058856,,0
ORD003872,,0
ORD043172,,0
ORD044276,,0
ORD052884,,0
ORD041212,,0
ORD054975,,0
ORD009060,,0
ORD001970,,0
ORD009765,weight_discrepancy,1
ORD049394,,0
ORD040600,,0
ORD054222,,0
ORD048500,,0
ORD018883,,0
ORD040108,,0
ORD055188,,0
ORD046976,,0
ORD032735,,0
ORD056531,,0
ORD007792,,0
ORD053301,,0
ORD015006,,0
ORD007884,,0
ORD026507,,0
ORD018178,,0
ORD049780,,0
ORD052631,,0
ORD055248,,0
ORD042063,detention_padding,1
ORD005143,,0
ORD043837,,0
ORD027728,,0
ORD052716,,0
ORD042283,,0
ORD009191,toll_inflation,1
ORD014147,,0
ORD046069,,0
ORD030834,,0
ORD018831,,0
ORD046879,toll_inflation,1
ORD056763,,0
ORD026797,,0
ORD013465,,0
ORD003012,,0
ORD029847,,0
ORD050234,,0
ORD006837,,0
ORD003683,,0
ORD008035,,0
ORD024171,,0
ORD052645,,0
ORD010676,,0
ORD028838,,0
ORD058527,,0
ORD053109,,0
ORD005013,,0
ORD049257,,0
ORD055228,,0
ORD026408,,0
ORD011847,,0
ORD018747,,0
ORD055434,,0
ORD050328,,0
ORD037796,,0
ORD022913,,0
ORD032020,,0
ORD048427,,0
ORD011801,,0
ORD046436,,0
ORD053097,,0
ORD030368,,0
ORD050795,,0
ORD035744,,0
ORD006796,,0
ORD057011,,0
ORD022842,,0
ORD045041,,0
ORD000185,,0
ORD046775,,0
ORD043893,detention_padding,1
ORD018592,,0
ORD042607,,0
ORD026905,,0
ORD049570,,0
ORD030684,,0
ORD006612,,0
ORD057399,,0
ORD021673,,0
ORD050045,,0
ORD006241,,0
ORD031731,,0
ORD057599,,0
ORD045762,,0
ORD034099,,0
ORD055359,toll_inflation,1
ORD001839,,0
ORD001250,,0
ORD054452,weight_discrepancy,1
ORD025198,,0
ORD027644,,0
ORD045773,,0
ORD054779,,0
ORD021207,,0
ORD004996,,0
ORD020991,,0
ORD053099,,0
ORD025469,,0
ORD039038,,0
ORD018873,,0
ORD031864,,0
ORD015725,,0
ORD051121,toll_inflation,1
ORD002600,,0
ORD038683,,0
ORD014749,,0
ORD034523,,0
ORD026754,,0
ORD047424,,0
ORD010906,,0
ORD009502,,0
ORD022941,,0
ORD009558,weight_discrepancy,1
ORD043055,,0
ORD020709,weight_discrepancy,1
ORD034946,toll_inflation,1
ORD011791,,0
ORD004081,,0
ORD019856,,0
ORD040369,,0
ORD027988,,0
ORD044167,,0
ORD030838,,0
ORD018600,,0
ORD030733,,0
ORD032832,,0
ORD025545,,0
ORD046729,,0
ORD050459,,0
ORD040018,,0
ORD053181,,0
ORD028141,,0
ORD009367,,0
ORD058454,,0
ORD010308,,0
ORD049102,,0
ORD023661,,0
ORD013190,detention_padding,1
ORD036977,,0
ORD054787,,0
ORD050706,,0
ORD024740,,0
ORD018951,,0
ORD016853,,0
ORD043858,toll_inflation,1
ORD023938,,0
ORD020939,,0
ORD004204,,0
ORD052142,,0
ORD056836,,0
ORD045924,toll_inflation,1
ORD040805,,0
ORD048674,,0
ORD042403,,0
ORD055816,,0
ORD016139,,0
ORD043485,,0
ORD037071,,0
ORD026006,,0
ORD055627,,0
ORD056609,,0
ORD042156,,0
ORD058650,,0
ORD007593,,0
ORD012488,,0
ORD016010,,0
ORD028189,,0
ORD055669,,0
ORD037069,,0
ORD006352,,0
ORD006234,,0
ORD054618,,0
ORD017400,,0
ORD036343,,0
ORD015726,,0
ORD058517,,0
ORD029994,,0
ORD051047,,0
ORD001315,,0
ORD049319,,0
ORD031484,,0
ORD033028,,0
ORD045511,,0
ORD027329,,0
ORD018510,,0
ORD005942,,0
ORD030643,,0
ORD045325,,0
ORD009597,,0
ORD015022,,0
ORD048584,,0
ORD030720,,0
ORD049732,,0
ORD047656,,0
ORD016982,,0
ORD036281,,0
ORD048495,,0
ORD029652,,0
ORD008258,,0
ORD011689,,0
ORD054194,,0
ORD045984,,0
ORD059574,toll_inflation,1
ORD044780,,0
