price_date,state,diesel_price_per_litre,source
2023-02-09,Madhya Pradesh,94.15,PPAC-derived
2023-02-09,Maharashtra,94.27,PPAC-IOC-metro
2023-02-09,Punjab,92.25,PPAC-derived
2023-02-09,Rajasthan,95.05,PPAC-derived
2023-02-09,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-09,Telangana,96.15,PPAC-derived
2023-02-09,Uttar Pradesh,90.85,PPAC-derived
2023-02-09,West Bengal,92.76,PPAC-IOC-metro
2023-02-10,Andhra Pradesh,97.35,PPAC-derived
2023-02-10,Delhi,89.62,PPAC-IOC-metro
2023-02-10,Gujarat,89.15,PPAC-derived
2023-02-10,Haryana,91.65,PPAC-derived
2023-02-10,Karnataka,93.85,PPAC-derived
2023-02-10,Madhya Pradesh,94.15,PPAC-derived
2023-02-10,Maharashtra,94.27,PPAC-IOC-metro
2023-02-10,Punjab,92.25,PPAC-derived
2023-02-10,Rajasthan,95.05,PPAC-derived
2023-02-10,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-10,Telangana,96.15,PPAC-derived
2023-02-10,Uttar Pradesh,90.85,PPAC-derived
2023-02-10,West Bengal,92.76,PPAC-IOC-metro
2023-02-11,Andhra Pradesh,97.35,PPAC-derived
2023-02-11,Delhi,89.62,PPAC-IOC-metro
2023-02-11,Gujarat,89.15,PPAC-derived
2023-02-11,Haryana,91.65,PPAC-derived
2023-02-11,Karnataka,93.85,PPAC-derived
2023-02-11,Madhya Pradesh,94.15,PPAC-derived
2023-02-11,Maharashtra,94.27,PPAC-IOC-metro
2023-02-11,Punjab,92.25,PPAC-derived
2023-02-11,Rajasthan,95.05,PPAC-derived
2023-02-11,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-11,Telangana,96.15,PPAC-derived
2023-02-11,Uttar Pradesh,90.85,PPAC-derived
2023-02-11,West Bengal,92.76,PPAC-IOC-metro
2023-02-12,Andhra Pradesh,97.35,PPAC-derived
2023-02-12,Delhi,89.62,PPAC-IOC-metro
2023-02-12,Gujarat,89.15,PPAC-derived
2023-02-12,Haryana,91.65,PPAC-derived
2023-02-12,Karnataka,93.85,PPAC-derived
2023-02-12,Madhya Pradesh,94.15,PPAC-derived
2023-02-12,Maharashtra,94.27,PPAC-IOC-metro
2023-02-12,Punjab,92.25,PPAC-derived
2023-02-12,Rajasthan,95.05,PPAC-derived
2023-02-12,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-12,Telangana,96.15,PPAC-derived
2023-02-12,Uttar Pradesh,90.85,PPAC-derived
2023-02-12,West Bengal,92.76,PPAC-IOC-metro
2023-02-13,Andhra Pradesh,97.35,PPAC-derived
2023-02-13,Delhi,89.62,PPAC-IOC-metro
2023-02-13,Gujarat,89.15,PPAC-derived
2023-02-13,Haryana,91.65,PPAC-derived
2023-02-13,Karnataka,93.85,PPAC-derived
2023-02-13,Madhya Pradesh,94.15,PPAC-derived
2023-02-13,Maharashtra,94.27,PPAC-IOC-metro
2023-02-13,Punjab,92.25,PPAC-derived
2023-02-13,Rajasthan,95.05,PPAC-derived
2023-02-13,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-13,Telangana,96.15,PPAC-derived
2023-02-13,Uttar Pradesh,90.85,PPAC-derived
2023-02-13,West Bengal,92.76,PPAC-IOC-metro
2023-02-14,Andhra Pradesh,97.35,PPAC-derived
2023-02-14,Delhi,89.62,PPAC-IOC-metro
2023-02-14,Gujarat,89.15,PPAC-derived
2023-02-14,Haryana,91.65,PPAC-derived
2023-02-14,Karnataka,93.85,PPAC-derived
2023-02-14,Madhya Pradesh,94.15,PPAC-derived
2023-02-14,Maharashtra,94.27,PPAC-IOC-metro
2023-02-14,Punjab,92.25,PPAC-derived
2023-02-14,Rajasthan,95.05,PPAC-derived
2023-02-14,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-14,Telangana,96.15,PPAC-derived
2023-02-14,Uttar Pradesh,90.85,PPAC-derived
2023-02-14,West Bengal,92.76,PPAC-IOC-metro
2023-02-15,Andhra Pradesh,97.35,PPAC-derived
2023-02-15,Delhi,89.62,PPAC-IOC-metro
2023-02-15,Gujarat,89.15,PPAC-derived
2023-02-15,Haryana,91.65,PPAC-derived
2023-02-15,Karnataka,93.85,PPAC-derived
2023-02-15,Madhya Pradesh,94.15,PPAC-derived
2023-02-15,Maharashtra,94.27,PPAC-IOC-metro
2023-02-15,Punjab,92.25,PPAC-derived
2023-02-15,Rajasthan,95.05,PPAC-derived
2023-02-15,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-15,Telangana,96.15,PPAC-derived
2023-02-15,Uttar Pradesh,90.85,PPAC-derived
2023-02-15,West Bengal,92.76,PPAC-IOC-metro
2023-02-16,Andhra Pradesh,97.35,PPAC-derived
2023-02-16,Delhi,89.62,PPAC-IOC-metro
2023-02-16,Gujarat,89.15,PPAC-derived
2023-02-16,Haryana,91.65,PPAC-derived
2023-02-16,Karnataka,93.85,PPAC-derived
2023-02-16,Madhya Pradesh,94.15,PPAC-derived
2023-02-16,Maharashtra,94.27,PPAC-IOC-metro
2023-02-16,Punjab,92.25,PPAC-derived
2023-02-16,Rajasthan,95.05,PPAC-derived
2023-02-16,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-16,Telangana,96.15,PPAC-derived
2023-02-16,Uttar Pradesh,90.85,PPAC-derived
2023-02-16,West Bengal,92.76,PPAC-IOC-metro
2023-02-17,Andhra Pradesh,97.35,PPAC-derived
2023-02-17,Delhi,89.62,PPAC-IOC-metro
2023-02-17,Gujarat,89.15,PPAC-derived
2023-02-17,Haryana,91.65,PPAC-derived
2023-02-17,Karnataka,93.85,PPAC-derived
2023-02-17,Madhya Pradesh,94.15,PPAC-derived
2023-02-17,Maharashtra,94.27,PPAC-IOC-metro
2023-02-17,Punjab,92.25,PPAC-derived
2023-02-17,Rajasthan,95.05,PPAC-derived
2023-02-17,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-17,Telangana,96.15,PPAC-derived
2023-02-17,Uttar Pradesh,90.85,PPAC-derived
2023-02-17,West Bengal,92.76,PPAC-IOC-metro
2023-02-18,Andhra Pradesh,97.35,PPAC-derived
2023-02-18,Delhi,89.62,PPAC-IOC-metro
2023-02-18,Gujarat,89.15,PPAC-derived
2023-02-18,Haryana,91.65,PPAC-derived
2023-02-18,Karnataka,93.85,PPAC-derived
2023-02-18,Madhya Pradesh,94.15,PPAC-derived
2023-02-18,Maharashtra,94.27,PPAC-IOC-metro
2023-02-18,Punjab,92.25,PPAC-derived
2023-02-18,Rajasthan,95.05,PPAC-derived
2023-02-18,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-18,Telangana,96.15,PPAC-derived
2023-02-18,Uttar Pradesh,90.85,PPAC-derived
2023-02-18,West Bengal,92.76,PPAC-IOC-metro
2023-02-19,Andhra Pradesh,97.35,PPAC-derived
2023-02-19,Delhi,89.62,PPAC-IOC-metro
2023-02-19,Gujarat,89.15,PPAC-derived
2023-02-19,Haryana,91.65,PPAC-derived
2023-02-19,Karnataka,93.85,PPAC-derived
2023-02-19,Madhya Pradesh,94.15,PPAC-derived
2023-02-19,Maharashtra,94.27,PPAC-IOC-metro
2023-02-19,Punjab,92.25,PPAC-derived
2023-02-19,Rajasthan,95.05,PPAC-derived
2023-02-19,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-19,Telangana,96.15,PPAC-derived
2023-02-19,Uttar Pradesh,90.85,PPAC-derived
2023-02-19,West Bengal,92.76,PPAC-IOC-metro
2023-02-20,Andhra Pradesh,97.35,PPAC-derived
2023-02-20,Delhi,89.62,PPAC-IOC-metro
2023-02-20,Gujarat,89.15,PPAC-derived
2023-02-20,Haryana,91.65,PPAC-derived
2023-02-20,Karnataka,93.85,PPAC-derived
2023-02-20,Madhya Pradesh,94.15,PPAC-derived
2023-02-20,Maharashtra,94.27,PPAC-IOC-metro
2023-02-20,Punjab,92.25,PPAC-derived
2023-02-20,Rajasthan,95.05,PPAC-derived
2023-02-20,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-20,Telangana,96.15,PPAC-derived
2023-02-20,Uttar Pradesh,90.85,PPAC-derived
2023-02-20,West Bengal,92.76,PPAC-IOC-metro
2023-02-21,Andhra Pradesh,97.35,PPAC-derived
2023-02-21,Delhi,89.62,PPAC-IOC-metro
2023-02-21,Gujarat,89.15,PPAC-derived
2023-02-21,Haryana,91.65,PPAC-derived
2023-02-21,Karnataka,93.85,PPAC-derived
2023-02-21,Madhya Pradesh,94.15,PPAC-derived
2023-02-21,Maharashtra,94.27,PPAC-IOC-metro
2023-02-21,Punjab,92.25,PPAC-derived
2023-02-21,Rajasthan,95.05,PPAC-derived
2023-02-21,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-21,Telangana,96.15,PPAC-derived
2023-02-21,Uttar Pradesh,90.85,PPAC-derived
2023-02-21,West Bengal,92.76,PPAC-IOC-metro
2023-02-22,Andhra Pradesh,97.35,PPAC-derived
2023-02-22,Delhi,89.62,PPAC-IOC-metro
2023-02-22,Gujarat,89.15,PPAC-derived
2023-02-22,Haryana,91.65,PPAC-derived
2023-02-22,Karnataka,93.85,PPAC-derived
2023-02-22,Madhya Pradesh,94.15,PPAC-derived
2023-02-22,Maharashtra,94.27,PPAC-IOC-metro
2023-02-22,Punjab,92.25,PPAC-derived
2023-02-22,Rajasthan,95.05,PPAC-derived
2023-02-22,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-22,Telangana,96.15,PPAC-derived
2023-02-22,Uttar Pradesh,90.85,PPAC-derived
2023-02-22,West Bengal,92.76,PPAC-IOC-metro
2023-02-23,Andhra Pradesh,97.35,PPAC-derived
2023-02-23,Delhi,89.62,PPAC-IOC-metro
2023-02-23,Gujarat,89.15,PPAC-derived
2023-02-23,Haryana,91.65,PPAC-derived
2023-02-23,Karnataka,93.85,PPAC-derived
2023-02-23,Madhya Pradesh,94.15,PPAC-derived
2023-02-23,Maharashtra,94.27,PPAC-IOC-metro
2023-02-23,Punjab,92.25,PPAC-derived
2023-02-23,Rajasthan,95.05,PPAC-derived
2023-02-23,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-23,Telangana,96.15,PPAC-derived
2023-02-23,Uttar Pradesh,90.85,PPAC-derived
2023-02-23,West Bengal,92.76,PPAC-IOC-metro
2023-02-24,Andhra Pradesh,97.35,PPAC-derived
2023-02-24,Delhi,89.62,PPAC-IOC-metro
2023-02-24,Gujarat,89.15,PPAC-derived
2023-02-24,Haryana,91.65,PPAC-derived
2023-02-24,Karnataka,93.85,PPAC-derived
2023-02-24,Madhya Pradesh,94.15,PPAC-derived
2023-02-24,Maharashtra,94.27,PPAC-IOC-metro
2023-02-24,Punjab,92.25,PPAC-derived
2023-02-24,Rajasthan,95.05,PPAC-derived
2023-02-24,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-24,Telangana,96.15,PPAC-derived
2023-02-24,Uttar Pradesh,90.85,PPAC-derived
2023-02-24,West Bengal,92.76,PPAC-IOC-metro
2023-02-25,Andhra Pradesh,97.35,PPAC-derived
2023-02-25,Delhi,89.62,PPAC-IOC-metro
2023-02-25,Gujarat,89.15,PPAC-derived
2023-02-25,Haryana,91.65,PPAC-derived
2023-02-25,Karnataka,93.85,PPAC-derived
2023-02-25,Madhya Pradesh,94.15,PPAC-derived
2023-02-25,Maharashtra,94.27,PPAC-IOC-metro
2023-02-25,Punjab,92.25,PPAC-derived
2023-02-25,Rajasthan,95.05,PPAC-derived
2023-02-25,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-25,Telangana,96.15,PPAC-derived
2023-02-25,Uttar Pradesh,90.85,PPAC-derived
2023-02-25,West Bengal,92.76,PPAC-IOC-metro
2023-02-26,Andhra Pradesh,97.35,PPAC-derived
2023-02-26,Delhi,89.62,PPAC-IOC-metro
2023-02-26,Gujarat,89.15,PPAC-derived
2023-02-26,Haryana,91.65,PPAC-derived
2023-02-26,Karnataka,93.85,PPAC-derived
2023-02-26,Madhya Pradesh,94.15,PPAC-derived
2023-02-26,Maharashtra,94.27,PPAC-IOC-metro
2023-02-26,Punjab,92.25,PPAC-derived
2023-02-26,Rajasthan,95.05,PPAC-derived
2023-02-26,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-26,Telangana,96.15,PPAC-derived
2023-02-26,Uttar Pradesh,90.85,PPAC-derived
2023-02-26,West Bengal,92.76,PPAC-IOC-metro
2023-02-27,Andhra Pradesh,97.35,PPAC-derived
2023-02-27,Delhi,89.62,PPAC-IOC-metro
2023-02-27,Gujarat,89.15,PPAC-derived
2023-02-27,Haryana,91.65,PPAC-derived
2023-02-27,Karnataka,93.85,PPAC-derived
2023-02-27,Madhya Pradesh,94.15,PPAC-derived
2023-02-27,Maharashtra,94.27,PPAC-IOC-metro
2023-02-27,Punjab,92.25,PPAC-derived
2023-02-27,Rajasthan,95.05,PPAC-derived
2023-02-27,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-27,Telangana,96.15,PPAC-derived
2023-02-27,Uttar Pradesh,90.85,PPAC-derived
2023-02-27,West Bengal,92.76,PPAC-IOC-metro
2023-02-28,Andhra Pradesh,97.35,PPAC-derived
2023-02-28,Delhi,89.62,PPAC-IOC-metro
2023-02-28,Gujarat,89.15,PPAC-derived
2023-02-28,Haryana,91.65,PPAC-derived
2023-02-28,Karnataka,93.85,PPAC-derived
2023-02-28,Madhya Pradesh,94.15,PPAC-derived
2023-02-28,Maharashtra,94.27,PPAC-IOC-metro
2023-02-28,Punjab,92.25,PPAC-derived
2023-02-28,Rajasthan,95.05,PPAC-derived
2023-02-28,Tamil Nadu,94.24,PPAC-IOC-metro
2023-02-28,Telangana,96.15,PPAC-derived
2023-02-28,Uttar Pradesh,90.85,PPAC-derived
2023-02-28,West Bengal,92.76,PPAC-IOC-metro
2023-03-01,Andhra Pradesh,97.35,PPAC-derived
2023-03-01,Delhi,89.62,PPAC-IOC-metro
2023-03-01,Gujarat,89.15,PPAC-derived
2023-03-01,Haryana,91.65,PPAC-derived
2023-03-01,Karnataka,93.85,PPAC-derived
2023-03-01,Madhya Pradesh,94.15,PPAC-derived
2023-03-01,Maharashtra,94.27,PPAC-IOC-metro
2023-03-01,Punjab,92.25,PPAC-derived
2023-03-01,Rajasthan,95.05,PPAC-derived
2023-03-01,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-01,Telangana,96.15,PPAC-derived
2023-03-01,Uttar Pradesh,90.85,PPAC-derived
2023-03-01,West Bengal,92.76,PPAC-IOC-metro
2023-03-02,Andhra Pradesh,97.35,PPAC-derived
2023-03-02,Delhi,89.62,PPAC-IOC-metro
2023-03-02,Gujarat,89.15,PPAC-derived
2023-03-02,Haryana,91.65,PPAC-derived
2023-03-02,Karnataka,93.85,PPAC-derived
2023-03-02,Madhya Pradesh,94.15,PPAC-derived
2023-03-02,Maharashtra,94.27,PPAC-IOC-metro
2023-03-02,Punjab,92.25,PPAC-derived
2023-03-02,Rajasthan,95.05,PPAC-derived
2023-03-02,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-02,Telangana,96.15,PPAC-derived
2023-03-02,Uttar Pradesh,90.85,PPAC-derived
2023-03-02,West Bengal,92.76,PPAC-IOC-metro
2023-03-03,Andhra Pradesh,97.35,PPAC-derived
2023-03-03,Delhi,89.62,PPAC-IOC-metro
2023-03-03,Gujarat,89.15,PPAC-derived
2023-03-03,Haryana,91.65,PPAC-derived
2023-03-03,Karnataka,93.85,PPAC-derived
2023-03-03,Madhya Pradesh,94.15,PPAC-derived
2023-03-03,Maharashtra,94.27,PPAC-IOC-metro
2023-03-03,Punjab,92.25,PPAC-derived
2023-03-03,Rajasthan,95.05,PPAC-derived
2023-03-03,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-03,Telangana,96.15,PPAC-derived
2023-03-03,Uttar Pradesh,90.85,PPAC-derived
2023-03-03,West Bengal,92.76,PPAC-IOC-metro
2023-03-04,Andhra Pradesh,97.35,PPAC-derived
2023-03-04,Delhi,89.62,PPAC-IOC-metro
2023-03-04,Gujarat,89.15,PPAC-derived
2023-03-04,Haryana,91.65,PPAC-derived
2023-03-04,Karnataka,93.85,PPAC-derived
2023-03-04,Madhya Pradesh,94.15,PPAC-derived
2023-03-04,Maharashtra,94.27,PPAC-IOC-metro
2023-03-04,Punjab,92.25,PPAC-derived
2023-03-04,Rajasthan,95.05,PPAC-derived
2023-03-04,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-04,Telangana,96.15,PPAC-derived
2023-03-04,Uttar Pradesh,90.85,PPAC-derived
2023-03-04,West Bengal,92.76,PPAC-IOC-metro
2023-03-05,Andhra Pradesh,97.35,PPAC-derived
2023-03-05,Delhi,89.62,PPAC-IOC-metro
2023-03-05,Gujarat,89.15,PPAC-derived
2023-03-05,Haryana,91.65,PPAC-derived
2023-03-05,Karnataka,93.85,PPAC-derived
2023-03-05,Madhya Pradesh,94.15,PPAC-derived
2023-03-05,Maharashtra,94.27,PPAC-IOC-metro
2023-03-05,Punjab,92.25,PPAC-derived
2023-03-05,Rajasthan,95.05,PPAC-derived
2023-03-05,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-05,Telangana,96.15,PPAC-derived
2023-03-05,Uttar Pradesh,90.85,PPAC-derived
2023-03-05,West Bengal,92.76,PPAC-IOC-metro
2023-03-06,Andhra Pradesh,97.35,PPAC-derived
2023-03-06,Delhi,89.62,PPAC-IOC-metro
2023-03-06,Gujarat,89.15,PPAC-derived
2023-03-06,Haryana,91.65,PPAC-derived
2023-03-06,Karnataka,93.85,PPAC-derived
2023-03-06,Madhya Pradesh,94.15,PPAC-derived
2023-03-06,Maharashtra,94.27,PPAC-IOC-metro
2023-03-06,Punjab,92.25,PPAC-derived
2023-03-06,Rajasthan,95.05,PPAC-derived
2023-03-06,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-06,Telangana,96.15,PPAC-derived
2023-03-06,Uttar Pradesh,90.85,PPAC-derived
2023-03-06,West Bengal,92.76,PPAC-IOC-metro
2023-03-07,Andhra Pradesh,97.35,PPAC-derived
2023-03-07,Delhi,89.62,PPAC-IOC-metro
2023-03-07,Gujarat,89.15,PPAC-derived
2023-03-07,Haryana,91.65,PPAC-derived
2023-03-07,Karnataka,93.85,PPAC-derived
2023-03-07,Madhya Pradesh,94.15,PPAC-derived
2023-03-07,Maharashtra,94.27,PPAC-IOC-metro
2023-03-07,Punjab,92.25,PPAC-derived
2023-03-07,Rajasthan,95.05,PPAC-derived
2023-03-07,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-07,Telangana,96.15,PPAC-derived
2023-03-07,Uttar Pradesh,90.85,PPAC-derived
2023-03-07,West Bengal,92.76,PPAC-IOC-metro
2023-03-08,Andhra Pradesh,97.35,PPAC-derived
2023-03-08,Delhi,89.62,PPAC-IOC-metro
2023-03-08,Gujarat,89.15,PPAC-derived
2023-03-08,Haryana,91.65,PPAC-derived
2023-03-08,Karnataka,93.85,PPAC-derived
2023-03-08,Madhya Pradesh,94.15,PPAC-derived
2023-03-08,Maharashtra,94.27,PPAC-IOC-metro
2023-03-08,Punjab,92.25,PPAC-derived
2023-03-08,Rajasthan,95.05,PPAC-derived
2023-03-08,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-08,Telangana,96.15,PPAC-derived
2023-03-08,Uttar Pradesh,90.85,PPAC-derived
2023-03-08,West Bengal,92.76,PPAC-IOC-metro
2023-03-09,Andhra Pradesh,97.35,PPAC-derived
2023-03-09,Delhi,89.62,PPAC-IOC-metro
2023-03-09,Gujarat,89.15,PPAC-derived
2023-03-09,Haryana,91.65,PPAC-derived
2023-03-09,Karnataka,93.85,PPAC-derived
2023-03-09,Madhya Pradesh,94.15,PPAC-derived
2023-03-09,Maharashtra,94.27,PPAC-IOC-metro
2023-03-09,Punjab,92.25,PPAC-derived
2023-03-09,Rajasthan,95.05,PPAC-derived
2023-03-09,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-09,Telangana,96.15,PPAC-derived
2023-03-09,Uttar Pradesh,90.85,PPAC-derived
2023-03-09,West Bengal,92.76,PPAC-IOC-metro
2023-03-10,Andhra Pradesh,97.35,PPAC-derived
2023-03-10,Delhi,89.62,PPAC-IOC-metro
2023-03-10,Gujarat,89.15,PPAC-derived
2023-03-10,Haryana,91.65,PPAC-derived
2023-03-10,Karnataka,93.85,PPAC-derived
2023-03-10,Madhya Pradesh,94.15,PPAC-derived
2023-03-10,Maharashtra,94.27,PPAC-IOC-metro
2023-03-10,Punjab,92.25,PPAC-derived
2023-03-10,Rajasthan,95.05,PPAC-derived
2023-03-10,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-10,Telangana,96.15,PPAC-derived
2023-03-10,Uttar Pradesh,90.85,PPAC-derived
2023-03-10,West Bengal,92.76,PPAC-IOC-metro
2023-03-11,Andhra Pradesh,97.35,PPAC-derived
2023-03-11,Delhi,89.62,PPAC-IOC-metro
2023-03-11,Gujarat,89.15,PPAC-derived
2023-03-11,Haryana,91.65,PPAC-derived
2023-03-11,Karnataka,93.85,PPAC-derived
2023-03-11,Madhya Pradesh,94.15,PPAC-derived
2023-03-11,Maharashtra,94.27,PPAC-IOC-metro
2023-03-11,Punjab,92.25,PPAC-derived
2023-03-11,Rajasthan,95.05,PPAC-derived
2023-03-11,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-11,Telangana,96.15,PPAC-derived
2023-03-11,Uttar Pradesh,90.85,PPAC-derived
2023-03-11,West Bengal,92.76,PPAC-IOC-metro
2023-03-12,Andhra Pradesh,97.35,PPAC-derived
2023-03-12,Delhi,89.62,PPAC-IOC-metro
2023-03-12,Gujarat,89.15,PPAC-derived
2023-03-12,Haryana,91.65,PPAC-derived
2023-03-12,Karnataka,93.85,PPAC-derived
2023-03-12,Madhya Pradesh,94.15,PPAC-derived
2023-03-12,Maharashtra,94.27,PPAC-IOC-metro
2023-03-12,Punjab,92.25,PPAC-derived
2023-03-12,Rajasthan,95.05,PPAC-derived
2023-03-12,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-12,Telangana,96.15,PPAC-derived
2023-03-12,Uttar Pradesh,90.85,PPAC-derived
2023-03-12,West Bengal,92.76,PPAC-IOC-metro
2023-03-13,Andhra Pradesh,97.35,PPAC-derived
2023-03-13,Delhi,89.62,PPAC-IOC-metro
2023-03-13,Gujarat,89.15,PPAC-derived
2023-03-13,Haryana,91.65,PPAC-derived
2023-03-13,Karnataka,93.85,PPAC-derived
2023-03-13,Madhya Pradesh,94.15,PPAC-derived
2023-03-13,Maharashtra,94.27,PPAC-IOC-metro
2023-03-13,Punjab,92.25,PPAC-derived
2023-03-13,Rajasthan,95.05,PPAC-derived
2023-03-13,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-13,Telangana,96.15,PPAC-derived
2023-03-13,Uttar Pradesh,90.85,PPAC-derived
2023-03-13,West Bengal,92.76,PPAC-IOC-metro
2023-03-14,Andhra Pradesh,97.35,PPAC-derived
2023-03-14,Delhi,89.62,PPAC-IOC-metro
2023-03-14,Gujarat,89.15,PPAC-derived
2023-03-14,Haryana,91.65,PPAC-derived
2023-03-14,Karnataka,93.85,PPAC-derived
2023-03-14,Madhya Pradesh,94.15,PPAC-derived
2023-03-14,Maharashtra,94.27,PPAC-IOC-metro
2023-03-14,Punjab,92.25,PPAC-derived
2023-03-14,Rajasthan,95.05,PPAC-derived
2023-03-14,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-14,Telangana,96.15,PPAC-derived
2023-03-14,Uttar Pradesh,90.85,PPAC-derived
2023-03-14,West Bengal,92.76,PPAC-IOC-metro
2023-03-15,Andhra Pradesh,97.35,PPAC-derived
2023-03-15,Delhi,89.62,PPAC-IOC-metro
2023-03-15,Gujarat,89.15,PPAC-derived
2023-03-15,Haryana,91.65,PPAC-derived
2023-03-15,Karnataka,93.85,PPAC-derived
2023-03-15,Madhya Pradesh,94.15,PPAC-derived
2023-03-15,Maharashtra,94.27,PPAC-IOC-metro
2023-03-15,Punjab,92.25,PPAC-derived
2023-03-15,Rajasthan,95.05,PPAC-derived
2023-03-15,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-15,Telangana,96.15,PPAC-derived
2023-03-15,Uttar Pradesh,90.85,PPAC-derived
2023-03-15,West Bengal,92.76,PPAC-IOC-metro
2023-03-16,Andhra Pradesh,97.35,PPAC-derived
2023-03-16,Delhi,89.62,PPAC-IOC-metro
2023-03-16,Gujarat,89.15,PPAC-derived
2023-03-16,Haryana,91.65,PPAC-derived
2023-03-16,Karnataka,93.85,PPAC-derived
2023-03-16,Madhya Pradesh,94.15,PPAC-derived
2023-03-16,Maharashtra,94.27,PPAC-IOC-metro
2023-03-16,Punjab,92.25,PPAC-derived
2023-03-16,Rajasthan,95.05,PPAC-derived
2023-03-16,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-16,Telangana,96.15,PPAC-derived
2023-03-16,Uttar Pradesh,90.85,PPAC-derived
2023-03-16,West Bengal,92.76,PPAC-IOC-metro
2023-03-17,Andhra Pradesh,97.35,PPAC-derived
2023-03-17,Delhi,89.62,PPAC-IOC-metro
2023-03-17,Gujarat,89.15,PPAC-derived
2023-03-17,Haryana,91.65,PPAC-derived
2023-03-17,Karnataka,93.85,PPAC-derived
2023-03-17,Madhya Pradesh,94.15,PPAC-derived
2023-03-17,Maharashtra,94.27,PPAC-IOC-metro
2023-03-17,Punjab,92.25,PPAC-derived
2023-03-17,Rajasthan,95.05,PPAC-derived
2023-03-17,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-17,Telangana,96.15,PPAC-derived
2023-03-17,Uttar Pradesh,90.85,PPAC-derived
2023-03-17,West Bengal,92.76,PPAC-IOC-metro
2023-03-18,Andhra Pradesh,97.35,PPAC-derived
2023-03-18,Delhi,89.62,PPAC-IOC-metro
2023-03-18,Gujarat,89.15,PPAC-derived
2023-03-18,Haryana,91.65,PPAC-derived
2023-03-18,Karnataka,93.85,PPAC-derived
2023-03-18,Madhya Pradesh,94.15,PPAC-derived
2023-03-18,Maharashtra,94.27,PPAC-IOC-metro
2023-03-18,Punjab,92.25,PPAC-derived
2023-03-18,Rajasthan,95.05,PPAC-derived
2023-03-18,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-18,Telangana,96.15,PPAC-derived
2023-03-18,Uttar Pradesh,90.85,PPAC-derived
2023-03-18,West Bengal,92.76,PPAC-IOC-metro
2023-03-19,Andhra Pradesh,97.35,PPAC-derived
2023-03-19,Delhi,89.62,PPAC-IOC-metro
2023-03-19,Gujarat,89.15,PPAC-derived
2023-03-19,Haryana,91.65,PPAC-derived
2023-03-19,Karnataka,93.85,PPAC-derived
2023-03-19,Madhya Pradesh,94.15,PPAC-derived
2023-03-19,Maharashtra,94.27,PPAC-IOC-metro
2023-03-19,Punjab,92.25,PPAC-derived
2023-03-19,Rajasthan,95.05,PPAC-derived
2023-03-19,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-19,Telangana,96.15,PPAC-derived
2023-03-19,Uttar Pradesh,90.85,PPAC-derived
2023-03-19,West Bengal,92.76,PPAC-IOC-metro
2023-03-20,Andhra Pradesh,97.35,PPAC-derived
2023-03-20,Delhi,89.62,PPAC-IOC-metro
2023-03-20,Gujarat,89.15,PPAC-derived
2023-03-20,Haryana,91.65,PPAC-derived
2023-03-20,Karnataka,93.85,PPAC-derived
2023-03-20,Madhya Pradesh,94.15,PPAC-derived
2023-03-20,Maharashtra,94.27,PPAC-IOC-metro
2023-03-20,Punjab,92.25,PPAC-derived
2023-03-20,Rajasthan,95.05,PPAC-derived
2023-03-20,Tamil Nadu,94.24,PPAC-IOC-metro
2023-03-20,Telangana,96.15,PPAC-derived
