price_date,state,diesel_price_per_litre,source
2023-02-10,Haryana,91.65,PPAC-benchmark
2023-02-10,Karnataka,93.88,PPAC-benchmark
2023-02-10,Madhya Pradesh,94.18,PPAC-benchmark
2023-02-10,Maharashtra,96.55,PPAC-benchmark
2023-02-10,Punjab,92.14,PPAC-benchmark
2023-02-10,Rajasthan,95.03,PPAC-benchmark
2023-02-10,Tamil Nadu,92.7,PPAC-benchmark
2023-02-10,Telangana,96.17,PPAC-benchmark
2023-02-10,Uttar Pradesh,90.91,PPAC-benchmark
2023-02-10,West Bengal,93.38,PPAC-benchmark
2023-02-11,Andhra Pradesh,97.37,PPAC-benchmark
2023-02-11,Delhi,88.45,PPAC-benchmark
2023-02-11,Gujarat,89.13,PPAC-benchmark
2023-02-11,Haryana,91.69,PPAC-benchmark
2023-02-11,Karnataka,93.91,PPAC-benchmark
2023-02-11,Madhya Pradesh,94.16,PPAC-benchmark
2023-02-11,Maharashtra,96.56,PPAC-benchmark
2023-02-11,Punjab,92.39,PPAC-benchmark
2023-02-11,Rajasthan,95.11,PPAC-benchmark
2023-02-11,Tamil Nadu,92.68,PPAC-benchmark
2023-02-11,Telangana,96.21,PPAC-benchmark
2023-02-11,Uttar Pradesh,90.96,PPAC-benchmark
2023-02-11,West Bengal,93.42,PPAC-benchmark
2023-02-12,Delhi,88.49,PPAC-benchmark
2023-02-12,Gujarat,89.23,PPAC-benchmark
2023-02-12,Haryana,91.63,PPAC-benchmark
2023-02-12,Karnataka,93.9,PPAC-benchmark
2023-02-12,Madhya Pradesh,94.2,PPAC-benchmark
2023-02-12,Maharashtra,96.36,PPAC-benchmark
2023-02-12,Punjab,92.28,PPAC-benchmark
2023-02-12,Rajasthan,95.18,PPAC-benchmark
2023-02-12,Tamil Nadu,92.78,PPAC-benchmark
2023-02-12,Telangana,96.23,PPAC-benchmark
2023-02-12,Uttar Pradesh,90.9,PPAC-benchmark
2023-02-12,West Bengal,93.44,PPAC-benchmark
2023-02-13,Andhra Pradesh,97.37,PPAC-benchmark
2023-02-13,Delhi,88.47,PPAC-benchmark
2023-02-13,Gujarat,89.13,PPAC-benchmark
2023-02-13,Haryana,91.77,PPAC-benchmark
2023-02-13,Karnataka,93.85,PPAC-benchmark
2023-02-13,Madhya Pradesh,94.23,PPAC-benchmark
2023-02-13,Maharashtra,96.55,PPAC-benchmark
2023-02-13,Punjab,92.2,PPAC-benchmark
2023-02-13,Rajasthan,95.17,PPAC-benchmark
2023-02-13,Tamil Nadu,92.75,PPAC-benchmark
2023-02-13,Telangana,96.23,PPAC-benchmark
2023-02-13,Uttar Pradesh,90.9,PPAC-benchmark
2023-02-13,West Bengal,93.29,PPAC-benchmark
2023-02-14,Delhi,88.55,PPAC-benchmark
2023-02-14,Gujarat,89.29,PPAC-benchmark
2023-02-14,Haryana,91.71,PPAC-benchmark
2023-02-14,Karnataka,93.94,PPAC-benchmark
2023-02-14,Madhya Pradesh,94.2,PPAC-benchmark
2023-02-14,Maharashtra,96.51,PPAC-benchmark
2023-02-14,Punjab,92.39,PPAC-benchmark
2023-02-14,Rajasthan,95.16,PPAC-benchmark
2023-02-14,Tamil Nadu,92.72,PPAC-benchmark
2023-02-14,Telangana,96.3,PPAC-benchmark
2023-02-14,Uttar Pradesh,90.84,PPAC-benchmark
2023-02-14,West Bengal,93.4,PPAC-benchmark
2023-02-15,Andhra Pradesh,97.46,PPAC-benchmark
2023-02-15,Delhi,88.56,PPAC-benchmark
2023-02-15,Gujarat,89.31,PPAC-benchmark
2023-02-15,Haryana,91.71,PPAC-benchmark
2023-02-15,Madhya Pradesh,94.24,PPAC-benchmark
2023-02-15,Maharashtra,96.58,PPAC-benchmark
2023-02-15,Punjab,92.28,PPAC-benchmark
2023-02-15,Rajasthan,95.01,PPAC-benchmark
2023-02-15,Tamil Nadu,92.74,PPAC-benchmark
2023-02-15,Telangana,96.26,PPAC-benchmark
2023-02-15,Uttar Pradesh,90.96,PPAC-benchmark
2023-02-15,West Bengal,93.49,PPAC-benchmark
2023-02-16,Andhra Pradesh,97.44,PPAC-benchmark
2023-02-16,Delhi,88.64,PPAC-benchmark
2023-02-16,Gujarat,89.28,PPAC-benchmark
2023-02-16,Haryana,91.76,PPAC-benchmark
2023-02-16,Karnataka,94.05,PPAC-benchmark
2023-02-16,Madhya Pradesh,94.29,PPAC-benchmark
2023-02-16,Maharashtra,96.62,PPAC-benchmark
2023-02-16,Punjab,92.4,PPAC-benchmark
2023-02-16,Rajasthan,95.26,PPAC-benchmark
2023-02-16,Tamil Nadu,92.75,PPAC-benchmark
2023-02-16,Telangana,96.31,PPAC-benchmark
2023-02-16,Uttar Pradesh,91.01,PPAC-benchmark
2023-02-16,West Bengal,93.43,PPAC-benchmark
2023-02-17,Andhra Pradesh,97.47,PPAC-benchmark
2023-02-17,Delhi,88.6,PPAC-benchmark
2023-02-17,Gujarat,89.24,PPAC-benchmark
2023-02-17,Haryana,91.79,PPAC-benchmark
2023-02-17,Karnataka,93.97,PPAC-benchmark
2023-02-17,Madhya Pradesh,94.31,PPAC-benchmark
2023-02-17,Maharashtra,96.56,PPAC-benchmark
2023-02-17,Punjab,92.29,PPAC-benchmark
2023-02-17,Rajasthan,95.31,PPAC-benchmark
2023-02-17,Tamil Nadu,92.85,PPAC-benchmark
2023-02-17,Telangana,96.39,PPAC-benchmark
2023-02-17,Uttar Pradesh,91.02,PPAC-benchmark
2023-02-17,West Bengal,93.53,PPAC-benchmark
2023-02-18,Andhra Pradesh,97.52,PPAC-benchmark
2023-02-18,Delhi,88.71,PPAC-benchmark
2023-02-18,Gujarat,89.41,PPAC-benchmark
2023-02-18,Haryana,91.88,PPAC-benchmark
2023-02-18,Karnataka,94.01,PPAC-benchmark
2023-02-18,Madhya Pradesh,94.38,PPAC-benchmark
2023-02-18,Maharashtra,96.58,PPAC-benchmark
2023-02-18,Punjab,92.42,PPAC-benchmark
2023-02-18,Rajasthan,95.28,PPAC-benchmark
2023-02-18,Tamil Nadu,92.83,PPAC-benchmark
2023-02-18,Telangana,96.36,PPAC-benchmark
2023-02-18,Uttar Pradesh,90.99,PPAC-benchmark
2023-02-18,West Bengal,93.54,PPAC-benchmark
2023-02-19,Andhra Pradesh,97.51,PPAC-benchmark
2023-02-19,Delhi,88.68,PPAC-benchmark
2023-02-19,Haryana,91.75,PPAC-benchmark
2023-02-19,Karnataka,94.08,PPAC-benchmark
2023-02-19,Madhya Pradesh,94.39,PPAC-benchmark
2023-02-19,Maharashtra,96.75,PPAC-benchmark
2023-02-19,Punjab,92.5,PPAC-benchmark
2023-02-19,Rajasthan,95.28,PPAC-benchmark
2023-02-19,Tamil Nadu,92.84,PPAC-benchmark
2023-02-19,Telangana,96.39,PPAC-benchmark
2023-02-19,Uttar Pradesh,91.1,PPAC-benchmark
2023-02-19,West Bengal,93.51,PPAC-benchmark
2023-02-20,Andhra Pradesh,97.56,PPAC-benchmark
2023-02-20,Delhi,88.72,PPAC-benchmark
2023-02-20,Gujarat,89.4,PPAC-benchmark
2023-02-20,Haryana,91.87,PPAC-benchmark
2023-02-20,Karnataka,94.12,PPAC-benchmark
2023-02-20,Madhya Pradesh,94.47,PPAC-benchmark
2023-02-20,Maharashtra,96.66,PPAC-benchmark
2023-02-20,Punjab,92.47,PPAC-benchmark
2023-02-20,Rajasthan,95.26,PPAC-benchmark
2023-02-20,Tamil Nadu,92.92,PPAC-benchmark
2023-02-20,Uttar Pradesh,91.11,PPAC-benchmark
2023-02-20,West Bengal,93.58,PPAC-benchmark
2023-02-21,Andhra Pradesh,97.63,PPAC-benchmark
2023-02-21,Delhi,88.63,PPAC-benchmark
2023-02-21,Gujarat,89.34,PPAC-benchmark
2023-02-21,Haryana,91.92,PPAC-benchmark
2023-02-21,Karnataka,94.13,PPAC-benchmark
2023-02-21,Madhya Pradesh,94.46,PPAC-benchmark
2023-02-21,Maharashtra,96.73,PPAC-benchmark
2023-02-21,Punjab,92.54,PPAC-benchmark
2023-02-21,Rajasthan,95.37,PPAC-benchmark
2023-02-21,Tamil Nadu,92.99,PPAC-benchmark
2023-02-21,Telangana,96.41,PPAC-benchmark
2023-02-21,Uttar Pradesh,91.05,PPAC-benchmark
2023-02-21,West Bengal,93.68,PPAC-benchmark
2023-02-22,Andhra Pradesh,97.67,PPAC-benchmark
2023-02-22,Delhi,88.67,PPAC-benchmark
2023-02-22,Gujarat,89.33,PPAC-benchmark
2023-02-22,Haryana,92.06,PPAC-benchmark
2023-02-22,Karnataka,94.14,PPAC-benchmark
2023-02-22,Madhya Pradesh,94.43,PPAC-benchmark
2023-02-22,Maharashtra,96.67,PPAC-benchmark
2023-02-22,Punjab,92.51,PPAC-benchmark
2023-02-22,Rajasthan,95.35,PPAC-benchmark
2023-02-22,Tamil Nadu,92.96,PPAC-benchmark
2023-02-22,Telangana,96.61,PPAC-benchmark
2023-02-22,Uttar Pradesh,91.14,PPAC-benchmark
2023-02-22,West Bengal,93.57,PPAC-benchmark
2023-02-23,Andhra Pradesh,97.66,PPAC-benchmark
2023-02-23,Delhi,88.76,PPAC-benchmark
2023-02-23,Gujarat,89.48,PPAC-benchmark
2023-02-23,Haryana,91.91,PPAC-benchmark
2023-02-23,Karnataka,94.24,PPAC-benchmark
2023-02-23,Madhya Pradesh,94.42,PPAC-benchmark
2023-02-23,Maharashtra,96.74,PPAC-benchmark
2023-02-23,Punjab,92.61,PPAC-benchmark
2023-02-23,Rajasthan,95.42,PPAC-benchmark
2023-02-23,Tamil Nadu,92.98,PPAC-benchmark
2023-02-23,Telangana,96.49,PPAC-benchmark
2023-02-23,Uttar Pradesh,91.22,PPAC-benchmark
2023-02-23,West Bengal,93.67,PPAC-benchmark
2023-02-24,Andhra Pradesh,97.68,PPAC-benchmark
2023-02-24,Gujarat,89.48,PPAC-benchmark
2023-02-24,Karnataka,94.24,PPAC-benchmark
2023-02-24,Madhya Pradesh,94.45,PPAC-benchmark
2023-02-24,Maharashtra,96.74,PPAC-benchmark
2023-02-24,Punjab,92.61,PPAC-benchmark
2023-02-24,Rajasthan,95.48,PPAC-benchmark
2023-02-24,Tamil Nadu,92.93,PPAC-benchmark
2023-02-24,Telangana,96.42,PPAC-benchmark
2023-02-24,Uttar Pradesh,91.16,PPAC-benchmark
2023-02-25,Andhra Pradesh,97.67,PPAC-benchmark
2023-02-25,Delhi,88.84,PPAC-benchmark
2023-02-25,Gujarat,89.49,PPAC-benchmark
2023-02-25,Haryana,92.01,PPAC-benchmark
2023-02-25,Karnataka,94.27,PPAC-benchmark
2023-02-25,Madhya Pradesh,94.46,PPAC-benchmark
2023-02-25,Maharashtra,96.76,PPAC-benchmark
2023-02-25,Punjab,92.6,PPAC-benchmark
2023-02-25,Rajasthan,95.35,PPAC-benchmark
2023-02-25,Tamil Nadu,93.09,PPAC-benchmark
2023-02-25,Telangana,96.48,PPAC-benchmark
2023-02-25,Uttar Pradesh,91.21,PPAC-benchmark
2023-02-25,West Bengal,93.66,PPAC-benchmark
2023-02-26,Andhra Pradesh,97.72,PPAC-benchmark
2023-02-26,Delhi,88.78,PPAC-benchmark
2023-02-26,Gujarat,89.47,PPAC-benchmark
2023-02-26,Haryana,91.94,PPAC-benchmark
2023-02-26,Karnataka,94.34,PPAC-benchmark
2023-02-26,Madhya Pradesh,94.53,PPAC-benchmark
2023-02-26,Maharashtra,96.9,PPAC-benchmark
2023-02-26,Punjab,92.69,PPAC-benchmark
2023-02-26,Rajasthan,95.33,PPAC-benchmark
2023-02-26,Tamil Nadu,92.97,PPAC-benchmark
2023-02-26,Telangana,96.57,PPAC-benchmark
2023-02-26,Uttar Pradesh,91.11,PPAC-benchmark
2023-02-26,West Bengal,93.64,PPAC-benchmark
2023-02-27,Andhra Pradesh,97.7,PPAC-benchmark
2023-02-27,Delhi,88.79,PPAC-benchmark
2023-02-27,Haryana,92.1,PPAC-benchmark
2023-02-27,Karnataka,94.3,PPAC-benchmark
2023-02-27,Madhya Pradesh,94.4,PPAC-benchmark
2023-02-27,Maharashtra,96.88,PPAC-benchmark
2023-02-27,Punjab,92.65,PPAC-benchmark
2023-02-27,Tamil Nadu,93.03,PPAC-benchmark
2023-02-27,Telangana,96.61,PPAC-benchmark
2023-02-27,West Bengal,93.66,PPAC-benchmark
2023-02-28,Andhra Pradesh,97.73,PPAC-benchmark
2023-02-28,Delhi,88.8,PPAC-benchmark
2023-02-28,Gujarat,89.46,PPAC-benchmark
2023-02-28,Haryana,92.1,PPAC-benchmark
2023-02-28,Karnataka,94.15,PPAC-benchmark
2023-02-28,Madhya Pradesh,94.48,PPAC-benchmark
2023-02-28,Maharashtra,96.79,PPAC-benchmark
2023-02-28,Punjab,92.56,PPAC-benchmark
2023-02-28,Tamil Nadu,93.11,PPAC-benchmark
2023-02-28,Telangana,96.51,PPAC-benchmark
2023-02-28,West Bengal,93.61,PPAC-benchmark
2023-03-01,Andhra Pradesh,97.81,PPAC-benchmark
2023-03-01,Delhi,88.81,PPAC-benchmark
2023-03-01,Gujarat,89.45,PPAC-benchmark
2023-03-01,Haryana,92.05,PPAC-benchmark
2023-03-01,Karnataka,94.19,PPAC-benchmark
2023-03-01,Madhya Pradesh,94.54,PPAC-benchmark
2023-03-01,Maharashtra,96.93,PPAC-benchmark
2023-03-01,Punjab,92.7,PPAC-benchmark
2023-03-01,Rajasthan,95.41,PPAC-benchmark
2023-03-01,Tamil Nadu,93.06,PPAC-benchmark
2023-03-01,Telangana,96.52,PPAC-benchmark
2023-03-01,Uttar Pradesh,91.18,PPAC-benchmark
2023-03-01,West Bengal,93.69,PPAC-benchmark
2023-03-02,Andhra Pradesh,97.76,PPAC-benchmark
2023-03-02,Delhi,88.9,PPAC-benchmark
2023-03-02,Gujarat,89.57,PPAC-benchmark
2023-03-02,Haryana,92.08,PPAC-benchmark
2023-03-02,Karnataka,94.2,PPAC-benchmark
2023-03-02,Madhya Pradesh,94.53,PPAC-benchmark
2023-03-02,Maharashtra,96.87,PPAC-benchmark
2023-03-02,Punjab,92.75,PPAC-benchmark
2023-03-02,Rajasthan,95.49,PPAC-benchmark
2023-03-02,Tamil Nadu,93.15,PPAC-benchmark
2023-03-02,Telangana,96.49,PPAC-benchmark
2023-03-02,Uttar Pradesh,91.25,PPAC-benchmark
2023-03-02,West Bengal,93.64,PPAC-benchmark
2023-03-03,Andhra Pradesh,97.74,PPAC-benchmark
2023-03-03,Delhi,88.88,PPAC-benchmark
2023-03-03,Gujarat,89.58,PPAC-benchmark
2023-03-03,Haryana,92.12,PPAC-benchmark
2023-03-03,Karnataka,94.36,PPAC-benchmark
2023-03-03,Madhya Pradesh,94.55,PPAC-benchmark
2023-03-03,Maharashtra,96.81,PPAC-benchmark
2023-03-03,Punjab,92.72,PPAC-benchmark
2023-03-03,Rajasthan,95.44,PPAC-benchmark
2023-03-03,Tamil Nadu,93.03,PPAC-benchmark
2023-03-03,Telangana,96.58,PPAC-benchmark
2023-03-03,Uttar Pradesh,91.26,PPAC-benchmark
2023-03-03,West Bengal,93.75,PPAC-benchmark
2023-03-04,Andhra Pradesh,97.72,PPAC-benchmark
2023-03-04,Delhi,88.93,PPAC-benchmark
2023-03-04,Gujarat,89.54,PPAC-benchmark
2023-03-04,Haryana,92.11,PPAC-benchmark
2023-03-04,Karnataka,94.33,PPAC-benchmark
2023-03-04,Madhya Pradesh,94.64,PPAC-benchmark
2023-03-04,Maharashtra,96.88,PPAC-benchmark
2023-03-04,Rajasthan,95.49,PPAC-benchmark
2023-03-04,Tamil Nadu,93.1,PPAC-benchmark
2023-03-04,Telangana,96.56,PPAC-benchmark
2023-03-04,Uttar Pradesh,91.3,PPAC-benchmark
2023-03-04,West Bengal,93.84,PPAC-benchmark
2023-03-05,Andhra Pradesh,97.75,PPAC-benchmark
2023-03-05,Delhi,88.92,PPAC-benchmark
2023-03-05,Gujarat,89.54,PPAC-benchmark
2023-03-05,Haryana,92.03,PPAC-benchmark
2023-03-05,Karnataka,94.25,PPAC-benchmark
2023-03-05,Madhya Pradesh,94.66,PPAC-benchmark
2023-03-05,Maharashtra,96.82,PPAC-benchmark
2023-03-05,Punjab,92.67,PPAC-benchmark
2023-03-05,Rajasthan,95.46,PPAC-benchmark
2023-03-05,Tamil Nadu,93.02,PPAC-benchmark
2023-03-05,Telangana,96.53,PPAC-benchmark
2023-03-05,Uttar Pradesh,91.29,PPAC-benchmark
2023-03-06,Andhra Pradesh,97.75,PPAC-benchmark
2023-03-06,Delhi,88.93,PPAC-benchmark
2023-03-06,Gujarat,89.57,PPAC-benchmark
2023-03-06,Haryana,92.06,PPAC-benchmark
2023-03-06,Karnataka,94.3,PPAC-benchmark
2023-03-06,Madhya Pradesh,94.63,PPAC-benchmark
2023-03-06,Maharashtra,96.98,PPAC-benchmark
2023-03-06,Punjab,92.66,PPAC-benchmark
2023-03-06,Rajasthan,95.55,PPAC-benchmark
2023-03-06,Tamil Nadu,93.12,PPAC-benchmark
2023-03-06,Telangana,96.63,PPAC-benchmark
2023-03-06,Uttar Pradesh,91.24,PPAC-benchmark
2023-03-06,West Bengal,93.76,PPAC-benchmark
2023-03-07,Andhra Pradesh,97.88,PPAC-benchmark
2023-03-07,Delhi,88.88,PPAC-benchmark
2023-03-07,Gujarat,89.63,PPAC-benchmark
2023-03-07,Haryana,92.18,PPAC-benchmark
2023-03-07,Karnataka,94.32,PPAC-benchmark
2023-03-07,Madhya Pradesh,94.69,PPAC-benchmark
2023-03-07,Maharashtra,97.02,PPAC-benchmark
2023-03-07,Punjab,92.73,PPAC-benchmark
2023-03-07,Rajasthan,95.45,PPAC-benchmark
2023-03-07,Tamil Nadu,92.97,PPAC-benchmark
2023-03-07,Telangana,96.61,PPAC-benchmark
2023-03-07,Uttar Pradesh,91.39,PPAC-benchmark
2023-03-07,West Bengal,93.84,PPAC-benchmark
2023-03-08,Andhra Pradesh,97.81,PPAC-benchmark
2023-03-08,Gujarat,89.6,PPAC-benchmark
2023-03-08,Haryana,92.15,PPAC-benchmark
2023-03-08,Karnataka,94.4,PPAC-benchmark
2023-03-08,Madhya Pradesh,94.6,PPAC-benchmark
2023-03-08,Maharashtra,96.92,PPAC-benchmark
2023-03-08,Punjab,92.76,PPAC-benchmark
2023-03-08,Rajasthan,95.43,PPAC-benchmark
2023-03-08,Tamil Nadu,93.05,PPAC-benchmark
2023-03-08,Telangana,96.56,PPAC-benchmark
2023-03-08,Uttar Pradesh,91.29,PPAC-benchmark
2023-03-08,West Bengal,93.77,PPAC-benchmark
2023-03-09,Andhra Pradesh,97.87,PPAC-benchmark
2023-03-09,Delhi,88.92,PPAC-benchmark
2023-03-09,Gujarat,89.6,PPAC-benchmark
2023-03-09,Haryana,92.11,PPAC-benchmark
2023-03-09,Karnataka,94.35,PPAC-benchmark
2023-03-09,Madhya Pradesh,94.54,PPAC-benchmark
2023-03-09,Maharashtra,96.89,PPAC-benchmark
2023-03-09,Rajasthan,95.58,PPAC-benchmark
2023-03-09,Tamil Nadu,93.03,PPAC-benchmark
2023-03-09,Telangana,96.62,PPAC-benchmark
2023-03-09,Uttar Pradesh,91.27,PPAC-benchmark
2023-03-09,West Bengal,93.71,PPAC-benchmark
2023-03-10,Andhra Pradesh,97.81,PPAC-benchmark
2023-03-10,Delhi,88.88,PPAC-benchmark
2023-03-10,Gujarat,89.57,PPAC-benchmark
2023-03-10,Haryana,92.09,PPAC-benchmark
2023-03-10,Karnataka,94.39,PPAC-benchmark
2023-03-10,Madhya Pradesh,94.64,PPAC-benchmark
2023-03-10,Maharashtra,96.91,PPAC-benchmark
2023-03-10,Punjab,92.77,PPAC-benchmark
2023-03-10,Rajasthan,95.59,PPAC-benchmark
2023-03-10,Tamil Nadu,93.16,PPAC-benchmark
2023-03-10,Telangana,96.61,PPAC-benchmark
2023-03-10,Uttar Pradesh,91.21,PPAC-benchmark
2023-03-10,West Bengal,93.82,PPAC-benchmark
2023-03-11,Andhra Pradesh,97.9,PPAC-benchmark
2023-03-11,Delhi,88.97,PPAC-benchmark
2023-03-11,Gujarat,89.57,PPAC-benchmark
2023-03-11,Haryana,92.09,PPAC-benchmark
2023-03-11,Karnataka,94.39,PPAC-benchmark
2023-03-11,Madhya Pradesh,94.57,PPAC-benchmark
2023-03-11,Maharashtra,97.0,PPAC-benchmark
2023-03-11,Punjab,92.77,PPAC-benchmark
2023-03-11,Rajasthan,95.5,PPAC-benchmark
2023-03-11,Tamil Nadu,93.12,PPAC-benchmark
2023-03-11,Telangana,96.6,PPAC-benchmark
2023-03-11,Uttar Pradesh,91.24,PPAC-benchmark
2023-03-11,West Bengal,93.84,PPAC-benchmark
2023-03-12,Andhra Pradesh,97.77,PPAC-benchmark
2023-03-12,Delhi,88.89,PPAC-benchmark
2023-03-12,Gujarat,89.74,PPAC-benchmark
2023-03-12,Haryana,92.04,PPAC-benchmark
2023-03-12,Karnataka,94.25,PPAC-benchmark
2023-03-12,Madhya Pradesh,94.61,PPAC-benchmark
2023-03-12,Maharashtra,96.94,PPAC-benchmark
2023-03-12,Punjab,92.81,PPAC-benchmark
2023-03-12,Rajasthan,95.55,PPAC-benchmark
2023-03-12,Tamil Nadu,93.23,PPAC-benchmark
2023-03-12,Telangana,96.61,PPAC-benchmark
2023-03-12,Uttar Pradesh,91.26,PPAC-benchmark
2023-03-13,Andhra Pradesh,97.9,PPAC-benchmark
2023-03-13,Delhi,89.0,PPAC-benchmark
2023-03-13,Gujarat,89.64,PPAC-benchmark
2023-03-13,Haryana,92.15,PPAC-benchmark
2023-03-13,Karnataka,94.28,PPAC-benchmark
2023-03-13,Madhya Pradesh,94.72,PPAC-benchmark
2023-03-13,Maharashtra,96.97,PPAC-benchmark
2023-03-13,Punjab,92.71,PPAC-benchmark
2023-03-13,Rajasthan,95.5,PPAC-benchmark
2023-03-13,Tamil Nadu,93.17,PPAC-benchmark
2023-03-13,Telangana,96.67,PPAC-benchmark
2023-03-13,Uttar Pradesh,91.39,PPAC-benchmark
2023-03-14,Andhra Pradesh,97.9,PPAC-benchmark
2023-03-14,Delhi,88.97,PPAC-benchmark
2023-03-14,Gujarat,89.65,PPAC-benchmark
2023-03-14,Haryana,92.23,PPAC-benchmark
2023-03-14,Karnataka,94.41,PPAC-benchmark
2023-03-14,Maharashtra,96.98,PPAC-benchmark
2023-03-14,Punjab,92.71,PPAC-benchmark
2023-03-14,Tamil Nadu,93.27,PPAC-benchmark
2023-03-14,Telangana,96.73,PPAC-benchmark
2023-03-14,Uttar Pradesh,91.46,PPAC-benchmark
2023-03-14,West Bengal,93.86,PPAC-benchmark
2023-03-15,Andhra Pradesh,97.81,PPAC-benchmark
2023-03-15,Delhi,88.93,PPAC-benchmark
2023-03-15,Gujarat,89.7,PPAC-benchmark
2023-03-15,Haryana,92.19,PPAC-benchmark
2023-03-15,Karnataka,94.37,PPAC-benchmark
2023-03-15,Madhya Pradesh,94.6,PPAC-benchmark
2023-03-15,Punjab,92.64,PPAC-benchmark
2023-03-15,Rajasthan,95.56,PPAC-benchmark
2023-03-15,Tamil Nadu,93.14,PPAC-benchmark
2023-03-15,Telangana,96.73,PPAC-benchmark
2023-03-15,Uttar Pradesh,91.39,PPAC-benchmark
2023-03-15,West Bengal,93.92,PPAC-benchmark
2023-03-16,Andhra Pradesh,97.84,PPAC-benchmark
2023-03-16,Gujarat,89.56,PPAC-benchmark
2023-03-16,Haryana,92.19,PPAC-benchmark
2023-03-16,Karnataka,94.38,PPAC-benchmark
2023-03-16,Madhya Pradesh,94.66,PPAC-benchmark
2023-03-16,Maharashtra,97.04,PPAC-benchmark
2023-03-16,Punjab,92.77,PPAC-benchmark
2023-03-16,Rajasthan,95.57,PPAC-benchmark
2023-03-16,Tamil Nadu,93.23,PPAC-benchmark
2023-03-16,Telangana,96.62,PPAC-benchmark
2023-03-16,West Bengal,93.83,PPAC-benchmark
2023-03-17,Andhra Pradesh,97.84,PPAC-benchmark
2023-03-17,Delhi,88.92,PPAC-benchmark
2023-03-17,Gujarat,89.65,PPAC-benchmark
2023-03-17,Haryana,92.17,PPAC-benchmark
2023-03-17,Karnataka,94.37,PPAC-benchmark
2023-03-17,Madhya Pradesh,94.61,PPAC-benchmark
2023-03-17,Maharashtra,96.96,PPAC-benchmark
2023-03-17,Punjab,92.73,PPAC-benchmark
2023-03-17,Rajasthan,95.61,PPAC-benchmark
2023-03-17,Tamil Nadu,93.04,PPAC-benchmark
2023-03-17,Telangana,96.68,PPAC-benchmark
2023-03-17,Uttar Pradesh,91.27,PPAC-benchmark
2023-03-17,West Bengal,93.81,PPAC-benchmark
2023-03-18,Andhra Pradesh,97.84,PPAC-benchmark
2023-03-18,Delhi,88.87,PPAC-benchmark
2023-03-18,Gujarat,89.68,PPAC-benchmark
2023-03-18,Haryana,92.08,PPAC-benchmark
2023-03-18,Karnataka,94.4,PPAC-benchmark
2023-03-18,Madhya Pradesh,94.69,PPAC-benchmark
2023-03-18,Maharashtra,96.94,PPAC-benchmark
2023-03-18,Punjab,92.67,PPAC-benchmark
2023-03-18,Rajasthan,95.51,PPAC-benchmark
2023-03-18,Tamil Nadu,93.03,PPAC-benchmark
2023-03-18,Telangana,96.7,PPAC-benchmark
2023-03-18,Uttar Pradesh,91.47,PPAC-benchmark
2023-03-18,West Bengal,93.81,PPAC-benchmark
2023-03-19,Andhra Pradesh,97.85,PPAC-benchmark
2023-03-19,Delhi,88.93,PPAC-benchmark
2023-03-19,Gujarat,89.66,PPAC-benchmark
2023-03-19,Haryana,92.17,PPAC-benchmark
2023-03-19,Karnataka,94.37,PPAC-benchmark
2023-03-19,Madhya Pradesh,94.69,PPAC-benchmark
2023-03-19,Maharashtra,97.01,PPAC-benchmark
2023-03-19,Punjab,92.75,PPAC-benchmark
2023-03-19,Rajasthan,95.57,PPAC-benchmark
2023-03-19,Tamil Nadu,93.12,PPAC-benchmark
2023-03-19,Telangana,96.64,PPAC-benchmark
2023-03-19,Uttar Pradesh,91.49,PPAC-benchmark
2023-03-19,West Bengal,93.88,PPAC-benchmark
2023-03-20,Andhra Pradesh,97.8,PPAC-benchmark
2023-03-20,Delhi,88.98,PPAC-benchmark
2023-03-20,Gujarat,89.64,PPAC-benchmark
2023-03-20,Haryana,92.13,PPAC-benchmark
2023-03-20,Madhya Pradesh,94.68,PPAC-benchmark
2023-03-20,Maharashtra,96.95,PPAC-benchmark
2023-03-20,Punjab,92.75,PPAC-benchmark
2023-03-20,Rajasthan,95.6,PPAC-benchmark
2023-03-20,Tamil Nadu,93.18,PPAC-benchmark
2023-03-20,Telangana,96.69,PPAC-benchmark
2023-03-20,Uttar Pradesh,91.46,PPAC-benchmark
2023-03-20,West Bengal,93.87,PPAC-benchmark
2023-03-21,Andhra Pradesh,97.79,PPAC-benchmark
2023-03-21,Delhi,88.97,PPAC-benchmark
2023-03-21,Gujarat,89.72,PPAC-benchmark
2023-03-21,Haryana,92.19,PPAC-benchmark
2023-03-21,Karnataka,94.39,PPAC-benchmark
2023-03-21,Madhya Pradesh,94.62,PPAC-benchmark
2023-03-21,Maharashtra,96.97,PPAC-benchmark
2023-03-21,Punjab,92.73,PPAC-benchmark
2023-03-21,Rajasthan,95.56,PPAC-benchmark
2023-03-21,Tamil Nadu,93.18,PPAC-benchmark
2023-03-21,Telangana,96.67,PPAC-benchmark
2023-03-21,Uttar Pradesh,91.48,PPAC-benchmark
2023-03-21,West Bengal,93.91,PPAC-benchmark
2023-03-22,Andhra Pradesh,97.89,PPAC-benchmark
2023-03-22,Delhi,89.09,PPAC-benchmark
2023-03-22,Gujarat,89.71,PPAC-benchmark
2023-03-22,Haryana,92.21,PPAC-benchmark
2023-03-22,Karnataka,94.42,PPAC-benchmark
2023-03-22,Madhya Pradesh,94.68,PPAC-benchmark
2023-03-22,Maharashtra,97.04,PPAC-benchmark
